Trial,Time,% in 1,% in 2,% in 3,% in 4
33,800.0-900.0,0.0,0.0,0.0,0.0
33,900.0-1000.0,0.0,0.0,0.0,0.0
33,1000.0-1100.0,0.0,0.0,0.0,0.0
33,1300.0-1400.0,0.0,0.0,0.0,0.0
33,1400.0-1500.0,0.0,0.0,0.0,0.0
33,1500.0-1600.0,0.0,0.0,0.0,0.0
33,1600.0-1700.0,0.0,0.0,0.0,0.0
33,1700.0-1800.0,0.0,0.0,0.0,0.0
33,1800.0-1900.0,0.0,0.0,0.0,0.0
33,1900.0-2000.0,0.0,0.0,0.0,0.0
33,2000.0-2100.0,0.0,0.0,0.0,0.0
33,2100.0-2200.0,0.0,0.0,0.0,0.0
33,2200.0-2300.0,0.0,0.0,0.0,0.0
33,2300.0-2400.0,0.0,0.0,0.0,0.0
33,2400.0-2500.0,0.0,0.0,0.0,0.0
33,2500.0-2600.0,0.0,0.0,0.0,0.0
33,2600.0-2700.0,0.0,0.0,80.0,0.0
33,2700.0-2800.0,0.0,0.0,100.0,0.0
33,2800.0-2900.0,0.0,0.0,23.0,0.0
33,3000.0-3100.0,0.0,0.0,15.0,0.0
33,3100.0-3200.0,0.0,0.0,100.0,0.0
33,3200.0-3300.0,0.0,0.0,100.0,0.0
33,3300.0-3400.0,0.0,0.0,100.0,0.0
33,3400.0-3500.0,0.0,0.0,100.0,0.0
33,3500.0-3600.0,0.0,0.0,26.0,0.0
33,3600.0-3700.0,0.0,0.0,38.0,0.0
33,3700.0-3800.0,0.0,0.0,100.0,0.0
33,3800.0-3900.0,0.0,0.0,66.0,0.0
33,3900.0-4000.0,0.0,0.0,100.0,0.0
33,4000.0-4100.0,0.0,0.0,100.0,0.0
33,4100.0-4200.0,0.0,0.0,95.0,0.0
33,4200.0-4300.0,53.0,0.0,0.0,0.0
33,4300.0-4400.0,100.0,0.0,0.0,0.0
33,4400.0-4500.0,100.0,0.0,0.0,0.0
33,4500.0-4600.0,100.0,0.0,0.0,0.0
33,4600.0-4700.0,100.0,0.0,0.0,0.0
33,4700.0-4800.0,81.0,0.0,0.0,0.0
33,4800.0-4900.0,100.0,0.0,0.0,0.0
33,4900.0-5000.0,100.0,0.0,0.0,0.0
33,5000.0-5100.0,100.0,0.0,0.0,0.0
33,5100.0-5200.0,100.0,0.0,0.0,0.0
33,5200.0-5300.0,100.0,0.0,0.0,0.0
33,5300.0-5400.0,70.0,0.0,0.0,0.0
33,5400.0-5500.0,100.0,0.0,0.0,0.0
33,5500.0-5600.0,100.0,0.0,0.0,0.0
33,5600.0-5700.0,100.0,0.0,0.0,0.0
33,5700.0-5800.0,100.0,0.0,0.0,0.0
33,5800.0-5900.0,100.0,0.0,0.0,0.0
33,5900.0-6000.0,100.0,0.0,0.0,0.0
33,6000.0-6100.0,100.0,0.0,0.0,0.0
33,6100.0-6200.0,100.0,0.0,0.0,0.0
33,6200.0-6300.0,8.0,0.0,0.0,0.0
34,2700.0-2800.0,0.0,0.0,0.0,77.0
34,2800.0-2900.0,0.0,0.0,0.0,71.0
34,2900.0-3000.0,0.0,0.0,0.0,100.0
34,3000.0-3100.0,0.0,0.0,0.0,100.0
34,3100.0-3200.0,0.0,0.0,0.0,1.0
34,3300.0-3400.0,0.0,0.0,0.0,39.0
34,3400.0-3500.0,0.0,0.0,0.0,86.0
34,3500.0-3600.0,0.0,0.0,0.0,100.0
34,3600.0-3700.0,0.0,0.0,0.0,43.0
34,3700.0-3800.0,99.0,0.0,0.0,0.0
34,3800.0-3900.0,92.0,0.0,0.0,0.0
34,3900.0-4000.0,95.0,0.0,0.0,0.0
34,4300.0-4400.0,98.0,0.0,0.0,0.0
34,4400.0-4500.0,100.0,0.0,0.0,0.0
34,4500.0-4600.0,100.0,0.0,0.0,0.0
34,4600.0-4700.0,100.0,0.0,0.0,0.0
34,4700.0-4800.0,100.0,0.0,0.0,0.0
34,4800.0-4900.0,100.0,0.0,0.0,0.0
34,4900.0-5000.0,100.0,0.0,0.0,0.0
34,5000.0-5100.0,20.0,5.0,0.0,0.0
34,5100.0-5200.0,0.0,100.0,0.0,0.0
34,5200.0-5300.0,0.0,80.0,0.0,0.0
34,5300.0-5400.0,0.0,73.0,0.0,0.0
34,5400.0-5500.0,0.0,98.0,0.0,0.0
34,5500.0-5600.0,0.0,43.0,4.0,0.0
34,5600.0-5700.0,0.0,0.0,100.0,0.0
34,5700.0-5800.0,0.0,0.0,100.0,0.0
34,5800.0-5900.0,0.0,0.0,100.0,0.0
34,5900.0-6000.0,0.0,0.0,76.0,0.0
34,6000.0-6100.0,0.0,0.0,100.0,0.0
34,6100.0-6200.0,0.0,0.0,41.0,0.0
34,6200.0-6300.0,77.0,0.0,0.0,0.0
34,6300.0-6400.0,100.0,0.0,0.0,0.0
35,2700.0-2800.0,0.0,0.0,0.0,53.0
35,2800.0-2900.0,0.0,0.0,0.0,100.0
35,2900.0-3000.0,0.0,0.0,0.0,100.0
35,3000.0-3100.0,0.0,0.0,0.0,100.0
35,3100.0-3200.0,0.0,0.0,0.0,77.0
35,3200.0-3300.0,0.0,0.0,0.0,100.0
35,3300.0-3400.0,0.0,0.0,0.0,100.0
35,3400.0-3500.0,0.0,0.0,0.0,100.0
35,3500.0-3600.0,0.0,0.0,0.0,100.0
35,3600.0-3700.0,0.0,0.0,0.0,4.0
35,3700.0-3800.0,93.0,0.0,0.0,0.0
35,3800.0-3900.0,65.0,0.0,0.0,0.0
35,3900.0-4000.0,100.0,0.0,0.0,0.0
35,4000.0-4100.0,74.0,0.0,0.0,0.0
35,4100.0-4200.0,100.0,0.0,0.0,0.0
35,4200.0-4300.0,73.0,0.0,0.0,0.0
35,4500.0-4600.0,0.0,77.0,0.0,0.0
35,4600.0-4700.0,0.0,75.0,0.0,0.0
35,4700.0-4800.0,0.0,100.0,0.0,0.0
35,4800.0-4900.0,29.0,6.0,0.0,0.0
35,4900.0-5000.0,100.0,0.0,0.0,0.0
35,5000.0-5100.0,80.0,0.0,0.0,0.0
35,5100.0-5200.0,14.0,0.0,0.0,0.0
35,5200.0-5300.0,0.0,0.0,73.0,0.0
35,5300.0-5400.0,0.0,0.0,86.0,0.0
35,5400.0-5500.0,0.0,0.0,91.0,0.0
35,5500.0-5600.0,0.0,0.0,100.0,0.0
35,5600.0-5700.0,0.0,0.0,22.0,19.0
35,5700.0-5800.0,0.0,0.0,0.0,100.0
36,0.0-100.0,0.0,0.0,0.0,0.0
36,100.0-200.0,0.0,0.0,0.0,0.0
36,200.0-300.0,0.0,0.0,0.0,0.0
36,300.0-400.0,0.0,0.0,0.0,0.0
36,400.0-500.0,0.0,0.0,0.0,0.0
36,500.0-600.0,0.0,0.0,0.0,0.0
36,600.0-700.0,0.0,0.0,0.0,0.0
36,700.0-800.0,0.0,0.0,0.0,0.0
36,800.0-900.0,0.0,0.0,0.0,0.0
36,900.0-1000.0,0.0,0.0,0.0,0.0
36,1000.0-1100.0,0.0,0.0,0.0,0.0
36,1100.0-1200.0,0.0,0.0,0.0,0.0
36,1200.0-1300.0,0.0,0.0,0.0,0.0
36,1300.0-1400.0,0.0,0.0,0.0,0.0
36,1400.0-1500.0,0.0,0.0,0.0,0.0
36,1500.0-1600.0,0.0,0.0,0.0,0.0
36,1600.0-1700.0,0.0,0.0,0.0,0.0
36,1700.0-1800.0,0.0,0.0,0.0,0.0
36,1800.0-1900.0,0.0,0.0,0.0,0.0
36,2100.0-2200.0,0.0,0.0,0.0,0.0
36,2200.0-2300.0,0.0,0.0,0.0,0.0
36,2300.0-2400.0,0.0,0.0,0.0,0.0
36,2400.0-2500.0,0.0,0.0,0.0,0.0
36,2500.0-2600.0,0.0,0.0,0.0,0.0
36,2600.0-2700.0,0.0,0.0,0.0,0.0
36,2700.0-2800.0,0.0,0.0,0.0,0.0
36,2800.0-2900.0,0.0,0.0,0.0,0.0
36,2900.0-3000.0,0.0,0.0,0.0,0.0
36,3000.0-3100.0,0.0,0.0,0.0,0.0
36,3100.0-3200.0,0.0,0.0,0.0,0.0
36,3200.0-3300.0,0.0,0.0,0.0,0.0
36,3300.0-3400.0,0.0,0.0,0.0,0.0
36,3400.0-3500.0,0.0,0.0,0.0,0.0
36,3500.0-3600.0,0.0,0.0,0.0,0.0
36,3600.0-3700.0,0.0,0.0,70.0,0.0
36,3700.0-3800.0,0.0,0.0,100.0,0.0
36,3800.0-3900.0,0.0,0.0,100.0,0.0
36,3900.0-4000.0,0.0,0.0,100.0,0.0
36,4000.0-4100.0,0.0,0.0,100.0,0.0
36,4100.0-4200.0,0.0,0.0,100.0,0.0
36,4200.0-4300.0,0.0,0.0,100.0,0.0
36,4300.0-4400.0,0.0,0.0,100.0,0.0
36,4400.0-4500.0,0.0,0.0,100.0,0.0
36,4500.0-4600.0,0.0,0.0,100.0,0.0
36,4600.0-4700.0,0.0,0.0,100.0,0.0
36,4700.0-4800.0,0.0,0.0,100.0,0.0
36,4800.0-4900.0,0.0,0.0,100.0,0.0
36,4900.0-5000.0,0.0,0.0,15.0,0.0
36,5100.0-5200.0,35.0,0.0,0.0,0.0
36,5200.0-5300.0,100.0,0.0,0.0,0.0
36,5300.0-5400.0,100.0,0.0,0.0,0.0
36,5400.0-5500.0,100.0,0.0,0.0,0.0
36,5500.0-5600.0,100.0,0.0,0.0,0.0
36,5600.0-5700.0,100.0,0.0,0.0,0.0
36,5700.0-5800.0,100.0,0.0,0.0,0.0
36,5800.0-5900.0,100.0,0.0,0.0,0.0
36,5900.0-6000.0,100.0,0.0,0.0,0.0
36,6000.0-6100.0,100.0,0.0,0.0,0.0
36,6100.0-6200.0,100.0,0.0,0.0,0.0
37,0.0-100.0,0.0,0.0,0.0,0.0
37,100.0-200.0,0.0,0.0,0.0,0.0
37,200.0-300.0,0.0,0.0,0.0,0.0
37,300.0-400.0,0.0,0.0,0.0,0.0
37,400.0-500.0,0.0,0.0,0.0,13.0
37,500.0-600.0,0.0,0.0,0.0,100.0
37,600.0-700.0,0.0,0.0,0.0,100.0
37,700.0-800.0,0.0,0.0,0.0,100.0
37,800.0-900.0,0.0,0.0,0.0,100.0
37,900.0-1000.0,0.0,0.0,0.0,100.0
37,1000.0-1100.0,0.0,0.0,0.0,14.0
37,1100.0-1200.0,0.0,0.0,0.0,0.0
37,1200.0-1300.0,0.0,0.0,0.0,0.0
37,1300.0-1400.0,0.0,0.0,0.0,0.0
37,1400.0-1500.0,0.0,0.0,0.0,0.0
37,1500.0-1600.0,0.0,0.0,0.0,0.0
37,1600.0-1700.0,0.0,0.0,0.0,0.0
37,1700.0-1800.0,0.0,0.0,0.0,0.0
37,1800.0-1900.0,0.0,0.0,0.0,0.0
37,1900.0-2000.0,0.0,0.0,0.0,0.0
37,2000.0-2100.0,0.0,0.0,0.0,0.0
37,2100.0-2200.0,0.0,0.0,0.0,0.0
37,2200.0-2300.0,0.0,0.0,0.0,0.0
37,2300.0-2400.0,0.0,0.0,0.0,0.0
37,2400.0-2500.0,0.0,0.0,0.0,0.0
37,2500.0-2600.0,0.0,0.0,0.0,0.0
37,2600.0-2700.0,0.0,0.0,0.0,0.0
37,2700.0-2800.0,0.0,0.0,0.0,0.0
37,2800.0-2900.0,0.0,0.0,0.0,0.0
37,2900.0-3000.0,0.0,0.0,0.0,0.0
37,3000.0-3100.0,0.0,0.0,0.0,13.0
37,3100.0-3200.0,0.0,0.0,0.0,100.0
37,3200.0-3300.0,0.0,0.0,0.0,100.0
37,3300.0-3400.0,0.0,0.0,0.0,100.0
37,3400.0-3500.0,0.0,42.0,0.0,9.0
37,3500.0-3600.0,0.0,100.0,0.0,0.0
37,3600.0-3700.0,0.0,82.0,0.0,0.0
37,3700.0-3800.0,91.0,0.0,0.0,0.0
37,3800.0-3900.0,29.0,0.0,6.0,0.0
37,3900.0-4000.0,0.0,0.0,100.0,0.0
37,4000.0-4100.0,0.0,0.0,100.0,0.0
37,4100.0-4200.0,0.0,0.0,100.0,0.0
37,4200.0-4300.0,0.0,0.0,100.0,0.0
37,4300.0-4400.0,0.0,0.0,100.0,0.0
37,4400.0-4500.0,0.0,0.0,100.0,0.0
37,4500.0-4600.0,0.0,0.0,100.0,0.0
37,4600.0-4700.0,23.0,0.0,16.0,0.0
37,4700.0-4800.0,100.0,0.0,0.0,0.0
37,4800.0-4900.0,100.0,0.0,0.0,0.0
37,4900.0-5000.0,100.0,0.0,0.0,0.0
37,5000.0-5100.0,100.0,0.0,0.0,0.0
37,5100.0-5200.0,100.0,0.0,0.0,0.0
37,5200.0-5300.0,100.0,0.0,0.0,0.0
37,5300.0-5400.0,27.0,0.0,0.0,0.0
37,5700.0-5800.0,27.0,0.0,0.0,0.0
37,5800.0-5900.0,100.0,0.0,0.0,0.0
37,5900.0-6000.0,100.0,0.0,0.0,0.0
37,6000.0-6100.0,100.0,0.0,0.0,0.0
38,2700.0-2800.0,0.0,0.0,0.0,50.0
38,2800.0-2900.0,0.0,5.0,0.0,0.0
38,2900.0-3000.0,0.0,100.0,0.0,0.0
38,3000.0-3100.0,0.0,100.0,0.0,0.0
38,3100.0-3200.0,0.0,100.0,0.0,0.0
38,3200.0-3300.0,0.0,100.0,0.0,0.0
38,3300.0-3400.0,0.0,17.0,0.0,32.0
38,3400.0-3500.0,0.0,0.0,0.0,94.0
38,3500.0-3600.0,0.0,0.0,0.0,82.0
38,3600.0-3700.0,0.0,0.0,0.0,100.0
38,3700.0-3800.0,0.0,0.0,0.0,100.0
38,3800.0-3900.0,0.0,0.0,22.0,2.0
38,3900.0-4000.0,0.0,0.0,100.0,0.0
38,4000.0-4100.0,0.0,0.0,83.0,0.0
38,4100.0-4200.0,58.0,0.0,0.0,0.0
38,4200.0-4300.0,66.0,0.0,0.0,0.0
38,4300.0-4400.0,0.0,0.0,80.0,0.0
38,4400.0-4500.0,0.0,0.0,80.0,0.0
38,4500.0-4600.0,0.0,0.0,100.0,0.0
38,4600.0-4700.0,0.0,0.0,71.0,0.0
38,4700.0-4800.0,0.0,0.0,71.0,0.0
38,4800.0-4900.0,70.0,0.0,0.0,0.0
38,4900.0-5000.0,100.0,0.0,0.0,0.0
38,5000.0-5100.0,100.0,0.0,0.0,0.0
38,5100.0-5200.0,15.0,0.0,0.0,0.0
38,5300.0-5400.0,4.0,55.0,0.0,0.0
38,5400.0-5500.0,100.0,0.0,0.0,0.0
38,5500.0-5600.0,100.0,0.0,0.0,0.0
38,5600.0-5700.0,100.0,0.0,0.0,0.0
38,5700.0-5800.0,15.0,0.0,0.0,1.0
38,5800.0-5900.0,0.0,0.0,0.0,100.0
38,5900.0-6000.0,0.0,0.0,0.0,100.0
38,6000.0-6100.0,0.0,0.0,0.0,86.0
38,6100.0-6200.0,37.0,0.0,0.0,0.0
38,6200.0-6300.0,78.0,0.0,0.0,0.0
38,6300.0-6400.0,100.0,0.0,0.0,0.0
38,6400.0-6500.0,74.0,0.0,0.0,0.0
38,6500.0-6600.0,0.0,82.0,0.0,0.0
38,6600.0-6700.0,0.0,38.0,0.0,1.0
38,6700.0-6800.0,0.0,0.0,0.0,100.0
39,3200.0-3300.0,35.0,25.0,0.0,0.0
39,3300.0-3400.0,0.0,75.0,0.0,0.0
39,3600.0-3700.0,0.0,77.0,0.0,0.0
39,3700.0-3800.0,0.0,100.0,0.0,0.0
39,3800.0-3900.0,0.0,100.0,0.0,0.0
39,3900.0-4000.0,0.0,100.0,0.0,0.0
39,4000.0-4100.0,13.0,23.0,0.0,0.0
39,4100.0-4200.0,100.0,0.0,0.0,0.0
39,4200.0-4300.0,100.0,0.0,0.0,0.0
39,4300.0-4400.0,100.0,0.0,0.0,0.0
39,4400.0-4500.0,87.0,0.0,0.0,0.0
39,4500.0-4600.0,100.0,0.0,0.0,0.0
39,4600.0-4700.0,72.0,0.0,0.0,0.0
39,4700.0-4800.0,100.0,0.0,0.0,0.0
39,4800.0-4900.0,100.0,0.0,0.0,0.0
39,4900.0-5000.0,76.0,0.0,0.0,0.0
39,5000.0-5100.0,100.0,0.0,0.0,0.0
39,5100.0-5200.0,100.0,0.0,0.0,0.0
39,5200.0-5300.0,62.0,0.0,0.0,0.0
39,5300.0-5400.0,0.0,0.0,76.0,0.0
39,5400.0-5500.0,0.0,0.0,100.0,0.0
39,5500.0-5600.0,0.0,0.0,90.0,0.0
39,5700.0-5800.0,0.0,0.0,49.0,0.0
39,5800.0-5900.0,63.0,0.0,0.0,0.0
39,5900.0-6000.0,100.0,0.0,0.0,0.0
39,6000.0-6100.0,100.0,0.0,0.0,0.0
40,2600.0-2700.0,0.0,82.0,0.0,0.0
40,2700.0-2800.0,0.0,75.0,0.0,0.0
40,2800.0-2900.0,0.0,100.0,0.0,0.0
40,2900.0-3000.0,0.0,100.0,0.0,0.0
40,3000.0-3100.0,0.0,20.0,33.0,0.0
40,3100.0-3200.0,0.0,0.0,65.0,0.0
40,3200.0-3300.0,0.0,0.0,45.0,0.0
40,3300.0-3400.0,0.0,0.0,52.0,0.0
40,3500.0-3600.0,0.0,0.0,94.0,0.0
40,3600.0-3700.0,0.0,0.0,100.0,0.0
40,3700.0-3800.0,0.0,0.0,70.0,0.0
40,3800.0-3900.0,0.0,0.0,100.0,0.0
40,3900.0-4000.0,0.0,0.0,44.0,0.0
40,4000.0-4100.0,0.0,0.0,0.0,56.0
40,4100.0-4200.0,0.0,0.0,0.0,57.0
40,4200.0-4300.0,84.0,0.0,0.0,0.0
40,4300.0-4400.0,98.0,0.0,0.0,0.0
40,4400.0-4500.0,81.0,0.0,0.0,0.0
40,4500.0-4600.0,100.0,0.0,0.0,0.0
40,4600.0-4700.0,62.0,0.0,0.0,0.0
40,4700.0-4800.0,100.0,0.0,0.0,0.0
40,4800.0-4900.0,100.0,0.0,0.0,0.0
40,4900.0-5000.0,74.0,0.0,0.0,0.0
40,5000.0-5100.0,100.0,0.0,0.0,0.0
40,5100.0-5200.0,100.0,0.0,0.0,0.0
40,5200.0-5300.0,87.0,0.0,0.0,0.0
40,5300.0-5400.0,85.0,0.0,0.0,0.0
40,5400.0-5500.0,100.0,0.0,0.0,0.0
40,5500.0-5600.0,85.0,0.0,0.0,0.0
41,0.0-100.0,0.0,0.0,0.0,0.0
41,100.0-200.0,0.0,0.0,0.0,0.0
41,200.0-300.0,0.0,0.0,0.0,0.0
41,300.0-400.0,0.0,0.0,0.0,0.0
41,400.0-500.0,0.0,0.0,0.0,0.0
41,500.0-600.0,0.0,0.0,0.0,0.0
41,600.0-700.0,0.0,0.0,0.0,0.0
41,700.0-800.0,0.0,0.0,0.0,0.0
41,800.0-900.0,0.0,0.0,0.0,0.0
41,900.0-1000.0,0.0,0.0,0.0,0.0
41,1000.0-1100.0,0.0,0.0,0.0,0.0
41,1100.0-1200.0,0.0,0.0,0.0,0.0
41,1200.0-1300.0,0.0,0.0,0.0,0.0
41,1300.0-1400.0,0.0,0.0,0.0,0.0
41,1400.0-1500.0,0.0,0.0,0.0,0.0
41,1500.0-1600.0,0.0,0.0,0.0,0.0
41,1600.0-1700.0,0.0,0.0,0.0,0.0
41,1700.0-1800.0,0.0,0.0,0.0,0.0
41,1800.0-1900.0,0.0,0.0,0.0,0.0
41,1900.0-2000.0,0.0,0.0,0.0,0.0
41,2000.0-2100.0,0.0,0.0,0.0,0.0
41,2100.0-2200.0,0.0,0.0,0.0,0.0
41,2200.0-2300.0,0.0,0.0,0.0,0.0
41,2300.0-2400.0,0.0,0.0,0.0,0.0
41,2400.0-2500.0,0.0,0.0,0.0,0.0
41,2500.0-2600.0,0.0,0.0,0.0,0.0
41,2600.0-2700.0,0.0,0.0,0.0,0.0
41,2700.0-2800.0,0.0,0.0,0.0,0.0
41,2800.0-2900.0,0.0,0.0,0.0,0.0
41,2900.0-3000.0,0.0,0.0,0.0,0.0
41,3000.0-3100.0,0.0,0.0,0.0,0.0
41,3100.0-3200.0,0.0,0.0,0.0,0.0
41,3200.0-3300.0,0.0,0.0,0.0,0.0
41,3300.0-3400.0,0.0,0.0,0.0,0.0
41,3400.0-3500.0,0.0,0.0,0.0,0.0
41,3500.0-3600.0,0.0,0.0,0.0,0.0
41,3600.0-3700.0,0.0,0.0,0.0,0.0
41,3700.0-3800.0,0.0,0.0,0.0,0.0
41,4000.0-4100.0,0.0,0.0,80.0,0.0
41,4100.0-4200.0,0.0,0.0,100.0,0.0
41,4200.0-4300.0,0.0,0.0,77.0,0.0
41,4300.0-4400.0,0.0,0.0,100.0,0.0
41,4400.0-4500.0,0.0,0.0,100.0,0.0
41,4500.0-4600.0,0.0,0.0,83.0,0.0
41,4600.0-4700.0,74.0,0.0,0.0,0.0
41,4700.0-4800.0,100.0,0.0,0.0,0.0
41,4800.0-4900.0,93.0,0.0,0.0,0.0
41,4900.0-5000.0,69.0,0.0,0.0,0.0
41,5000.0-5100.0,100.0,0.0,0.0,0.0
41,5100.0-5200.0,100.0,0.0,0.0,0.0
41,5200.0-5300.0,100.0,0.0,0.0,0.0
41,5300.0-5400.0,100.0,0.0,0.0,0.0
41,5400.0-5500.0,100.0,0.0,0.0,0.0
41,5500.0-5600.0,100.0,0.0,0.0,0.0
41,5600.0-5700.0,100.0,0.0,0.0,0.0
41,5700.0-5800.0,100.0,0.0,0.0,0.0
41,5800.0-5900.0,100.0,0.0,0.0,0.0
41,5900.0-6000.0,100.0,0.0,0.0,0.0
42,0.0-100.0,0.0,0.0,0.0,0.0
42,100.0-200.0,0.0,73.0,0.0,0.0
42,200.0-300.0,0.0,100.0,0.0,0.0
42,300.0-400.0,0.0,100.0,0.0,0.0
42,400.0-500.0,0.0,100.0,0.0,0.0
42,500.0-600.0,0.0,100.0,0.0,0.0
42,600.0-700.0,0.0,100.0,0.0,0.0
42,700.0-800.0,0.0,100.0,0.0,0.0
42,800.0-900.0,0.0,100.0,0.0,0.0
42,900.0-1000.0,0.0,100.0,0.0,0.0
42,1000.0-1100.0,0.0,100.0,0.0,0.0
42,1100.0-1200.0,0.0,100.0,0.0,0.0
42,1200.0-1300.0,0.0,100.0,0.0,0.0
42,1300.0-1400.0,0.0,100.0,0.0,0.0
42,1400.0-1500.0,0.0,100.0,0.0,0.0
42,1500.0-1600.0,0.0,100.0,0.0,0.0
42,1600.0-1700.0,0.0,100.0,0.0,0.0
42,1700.0-1800.0,0.0,100.0,0.0,0.0
42,1800.0-1900.0,0.0,100.0,0.0,0.0
42,1900.0-2000.0,0.0,100.0,0.0,0.0
42,2000.0-2100.0,0.0,100.0,0.0,0.0
42,2100.0-2200.0,0.0,100.0,0.0,0.0
42,2200.0-2300.0,0.0,100.0,0.0,0.0
42,2300.0-2400.0,0.0,93.0,0.0,0.0
42,2500.0-2600.0,0.0,0.0,17.0,0.0
42,2600.0-2700.0,0.0,0.0,100.0,0.0
42,2700.0-2800.0,0.0,0.0,78.0,0.0
42,2800.0-2900.0,0.0,0.0,99.0,0.0
42,2900.0-3000.0,0.0,21.0,12.0,0.0
42,3000.0-3100.0,0.0,100.0,0.0,0.0
42,3100.0-3200.0,0.0,100.0,0.0,0.0
42,3200.0-3300.0,0.0,60.0,0.0,0.0
42,3300.0-3400.0,0.0,0.0,91.0,0.0
42,3400.0-3500.0,0.0,0.0,100.0,0.0
42,3500.0-3600.0,0.0,0.0,77.0,0.0
42,3600.0-3700.0,0.0,0.0,100.0,0.0
42,3700.0-3800.0,0.0,0.0,80.0,0.0
42,3800.0-3900.0,0.0,0.0,91.0,0.0
42,4000.0-4100.0,0.0,0.0,70.0,0.0
42,4100.0-4200.0,0.0,0.0,100.0,0.0
42,4200.0-4300.0,0.0,0.0,83.0,0.0
42,4300.0-4400.0,24.0,0.0,0.0,0.0
42,4400.0-4500.0,100.0,0.0,0.0,0.0
42,4500.0-4600.0,100.0,0.0,0.0,0.0
42,4600.0-4700.0,100.0,0.0,0.0,0.0
42,4700.0-4800.0,100.0,0.0,0.0,0.0
42,4800.0-4900.0,100.0,0.0,0.0,0.0
42,4900.0-5000.0,100.0,0.0,0.0,0.0
42,5000.0-5100.0,100.0,0.0,0.0,0.0
42,5100.0-5200.0,100.0,0.0,0.0,0.0
42,5200.0-5300.0,100.0,0.0,0.0,0.0
42,5300.0-5400.0,100.0,0.0,0.0,0.0
42,5400.0-5500.0,100.0,0.0,0.0,0.0
42,5500.0-5600.0,100.0,0.0,0.0,0.0
42,5600.0-5700.0,100.0,0.0,0.0,0.0
42,5700.0-5800.0,100.0,0.0,0.0,0.0
42,5800.0-5900.0,100.0,0.0,0.0,0.0
42,5900.0-6000.0,100.0,0.0,0.0,0.0
42,6000.0-6100.0,100.0,0.0,0.0,0.0
42,6100.0-6200.0,100.0,0.0,0.0,0.0
42,6200.0-6300.0,100.0,0.0,0.0,0.0
42,6300.0-6400.0,100.0,0.0,0.0,0.0
43,3100.0-3200.0,0.0,0.0,0.0,100.0
43,3200.0-3300.0,0.0,0.0,0.0,100.0
43,3300.0-3400.0,0.0,0.0,0.0,83.0
43,3400.0-3500.0,0.0,0.0,0.0,100.0
